1,DJIA,MMM
2,DJIA,AXP
3,DJIA,AAPL
4,DJIA,BA
5,DJIA,CAT
6,DJIA,CVX
7,DJIA,CSCO
8,DJIA,KO
9,DJIA,DD
10,DJIA,XOM
11,DJIA,GE
12,DJIA,GS
13,DJIA,HD
14,DJIA,IBM
15,DJIA,INTC
16,DJIA,JNJ
17,DJIA,JPM
18,DJIA,MCD
19,DJIA,MRK
20,DJIA,MSFT
21,DJIA,NKE
22,DJIA,PFE
23,DJIA,PG
24,DJIA,TRV
25,DJIA,UNH
26,DJIA,UTX
27,DJIA,VZ
28,DJIA,V
29,DJIA,WMT
30,DJIA,DIS
31,FTSE100,III
32,FTSE100,ADN
33,FTSE100,ADM
34,FTSE100,AAL
35,FTSE100,ANTO
36,FTSE100,ARM
37,FTSE100,AHT
38,FTSE100,ABF
39,FTSE100,AZN
40,FTSE100,AV.
41,FTSE100,BAB
42,FTSE100,BA.
43,FTSE100,BARC
44,FTSE100,BDEV
45,FTSE100,BKG
46,FTSE100,BLT
47,FTSE100,BP
48,FTSE100,BATS
49,FTSE100,BLND
50,FTSE100,BT.A
51,FTSE100,BNZL
52,FTSE100,BRBY
53,FTSE100,CPI
54,FTSE100,CCL
55,FTSE100,CNA
56,FTSE100,CCH
57,FTSE100,CPG
58,FTSE100,CRH
59,FTSE100,DCC
60,FTSE100,DGE
61,FTSE100,DLG
62,FTSE100,DC.
63,FTSE100,EZJ
64,FTSE100,EXPN
65,FTSE100,FRES
66,FTSE100,GKN
67,FTSE100,GSK
68,FTSE100,GLEN
69,FTSE100,HMSO
70,FTSE100,HL
71,FTSE100,HIK
72,FTSE100,HSBA
73,FTSE100,IMB
74,FTSE100,ISAT
75,FTSE100,IHG
76,FTSE100,IAG
77,FTSE100,ITRK
78,FTSE100,INTU
79,FTSE100,ITV
80,FTSE100,JMAT
81,FTSE100,KGF
82,FTSE100,LAND
83,FTSE100,LGEN
84,FTSE100,LLOY
85,FTSE100,LSE
86,FTSE100,MKS
87,FTSE100,MERL
88,FTSE100,MNDI
89,FTSE100,NG
90,FTSE100,NXT
91,FTSE100,OML
92,FTSE100,PSON
93,FTSE100,PSN
94,FTSE100,PFG
95,FTSE100,PRU
96,FTSE100,RRS
97,FTSE100,RB
98,FTSE100,REL
99,FTSE100,REX
100,FTSE100,RIO
101,FTSE100,RR.
102,FTSE100,RBS
103,FTSE100,RDSA
104,FTSE100,RMG
105,FTSE100,RSA
106,FTSE100,SAB
107,FTSE100,SGE
108,FTSE100,SBRY
109,FTSE100,SDR
110,FTSE100,SVT
111,FTSE100,SHP
112,FTSE100,SKY
113,FTSE100,SN.
114,FTSE100,SMIN
115,FTSE100,SPD
116,FTSE100,SSE
117,FTSE100,STAN
118,FTSE100,SL
119,FTSE100,STJ
120,FTSE100,TW.
121,FTSE100,TSCO
122,FTSE100,TPK
123,FTSE100,TUI
124,FTSE100,ULVR
125,FTSE100,UU
126,FTSE100,VOD
127,FTSE100,WTB
128,FTSE100,WOS
129,FTSE100,WPG
130,FTSE100,WPP
131,NASDAQ100,AAL
132,NASDAQ100,AAPL
133,NASDAQ100,ADBE
134,NASDAQ100,ADI
135,NASDAQ100,ADP
136,NASDAQ100,ADSK
137,NASDAQ100,AKAM
138,NASDAQ100,ALXN
139,NASDAQ100,AMAT
140,NASDAQ100,AMGN
141,NASDAQ100,AMZN
142,NASDAQ100,ATVI
143,NASDAQ100,AVGO
144,NASDAQ100,BBBY
145,NASDAQ100,BIDU
146,NASDAQ100,BIIB
147,NASDAQ100,BMRN
148,NASDAQ100,CA
149,NASDAQ100,CELG
150,NASDAQ100,CERN
151,NASDAQ100,CHKP
152,NASDAQ100,CHTR
153,NASDAQ100,CMCSA
154,NASDAQ100,COST
155,NASDAQ100,CSCO
156,NASDAQ100,CSX
157,NASDAQ100,CTRP
158,NASDAQ100,CTSH
159,NASDAQ100,CTXS
160,NASDAQ100,DISCA
161,NASDAQ100,DISCK
162,NASDAQ100,DISH
163,NASDAQ100,DLTR
164,NASDAQ100,EA
165,NASDAQ100,EBAY
166,NASDAQ100,ESRX
167,NASDAQ100,EXPE
168,NASDAQ100,FAST
169,NASDAQ100,FB
170,NASDAQ100,FISV
171,NASDAQ100,FOX
172,NASDAQ100,FOXA
173,NASDAQ100,GILD
174,NASDAQ100,GOOGL
175,NASDAQ100,GOOGL
176,NASDAQ100,HSIC
177,NASDAQ100,ILMN
178,NASDAQ100,INCY
179,NASDAQ100,INTC
180,NASDAQ100,INTU
181,NASDAQ100,ISRG
182,NASDAQ100,JD
183,NASDAQ100,KHC
184,NASDAQ100,LBTYA
185,NASDAQ100,LBTYK
186,NASDAQ100,LLTC
187,NASDAQ100,LRCX
188,NASDAQ100,LVNTA
189,NASDAQ100,MAR
190,NASDAQ100,MAT
191,NASDAQ100,MCHP
192,NASDAQ100,MDLZ
193,NASDAQ100,MNST
194,NASDAQ100,MSFT
195,NASDAQ100,MU
196,NASDAQ100,MXIM
197,NASDAQ100,MYL
198,NASDAQ100,NCLH
199,NASDAQ100,NFLX
200,NASDAQ100,NTAP
201,NASDAQ100,NTES
202,NASDAQ100,NVDA
203,NASDAQ100,NXPI
204,NASDAQ100,ORLY
205,NASDAQ100,PAYX
206,NASDAQ100,PCAR
207,NASDAQ100,PCLN
208,NASDAQ100,PYPL
209,NASDAQ100,QCOM
210,NASDAQ100,QVCA
211,NASDAQ100,REGN
212,NASDAQ100,ROST
213,NASDAQ100,SBAC
214,NASDAQ100,SBUX
215,NASDAQ100,SIRI
216,NASDAQ100,SRCL
217,NASDAQ100,STX
218,NASDAQ100,SWKS
219,NASDAQ100,SYMC
220,NASDAQ100,TMUS
221,NASDAQ100,TRIP
222,NASDAQ100,TSCO
223,NASDAQ100,TSLA
224,NASDAQ100,TXN
225,NASDAQ100,ULTA
226,NASDAQ100,VIAB
227,NASDAQ100,VOD
228,NASDAQ100,VRSK
229,NASDAQ100,VRTX
230,NASDAQ100,WBA
231,NASDAQ100,WDC
232,NASDAQ100,WFM
233,NASDAQ100,XLNX
234,NASDAQ100,YHOO
235,NASDAQ100,XRAY
236,SP500,MMM
237,SP500,ABT
238,SP500,ABBV
239,SP500,ACN
240,SP500,ATVI
241,SP500,AYI
242,SP500,ADBE
243,SP500,AAP
244,SP500,AES
245,SP500,AET
246,SP500,AFL
247,SP500,AMG
248,SP500,A
249,SP500,APD
250,SP500,AKAM
251,SP500,ALK
252,SP500,ALB
253,SP500,AA
254,SP500,AGN
255,SP500,LNT
256,SP500,ALXN
257,SP500,ALLE
258,SP500,ADS
259,SP500,ALL
260,SP500,GOOGL
261,SP500,GOOG
262,SP500,MO
263,SP500,AMZN
264,SP500,AEE
265,SP500,AAL
266,SP500,AEP
267,SP500,AXP
268,SP500,AIG
269,SP500,AMT
270,SP500,AWK
271,SP500,AMP
272,SP500,ABC
273,SP500,AME
274,SP500,AMGN
275,SP500,APH
276,SP500,APC
277,SP500,ADI
278,SP500,AON
279,SP500,APA
280,SP500,AIV
281,SP500,AAPL
282,SP500,AMAT
283,SP500,ADM
284,SP500,AJG
285,SP500,AIZ
286,SP500,T
287,SP500,ADSK
288,SP500,ADP
289,SP500,AN
290,SP500,AZO
291,SP500,AVGO
292,SP500,AVB
293,SP500,AVY
294,SP500,BHI
295,SP500,BLL
296,SP500,BAC
297,SP500,BK
298,SP500,BCR
299,SP500,BAX
300,SP500,BBT
301,SP500,BDX
302,SP500,BBBY
303,SP500,BRK-B
304,SP500,BBY
305,SP500,BIIB
306,SP500,BLK
307,SP500,HRB
308,SP500,BA
309,SP500,BWA
310,SP500,BXP
311,SP500,BSX
312,SP500,BMY
313,SP500,BF-B
314,SP500,CHRW
315,SP500,CA
316,SP500,COG
317,SP500,CPB
318,SP500,COF
319,SP500,CAH
320,SP500,HSIC
321,SP500,KMX
322,SP500,CCL
323,SP500,CAT
324,SP500,CBG
325,SP500,CBS
326,SP500,CELG
327,SP500,CNC
328,SP500,CNP
329,SP500,CTL
330,SP500,CERN
331,SP500,CF
332,SP500,SCHW
333,SP500,CHK
334,SP500,CVX
335,SP500,CMG
336,SP500,CB
337,SP500,CHD
338,SP500,CI
339,SP500,XEC
340,SP500,CINF
341,SP500,CTAS
342,SP500,CSCO
343,SP500,C
344,SP500,CTXS
345,SP500,CLX
346,SP500,CME
347,SP500,CMS
348,SP500,COH
349,SP500,KO
350,SP500,CTSH
351,SP500,CL
352,SP500,CMCSA
353,SP500,CMA
354,SP500,CAG
355,SP500,CXO
356,SP500,COP
357,SP500,ED
358,SP500,STZ
359,SP500,GLW
360,SP500,COST
361,SP500,CCI
362,SP500,CSRA
363,SP500,CSX
364,SP500,CMI
365,SP500,CVS
366,SP500,DHI
367,SP500,DHR
368,SP500,DRI
369,SP500,DVA
370,SP500,DE
371,SP500,DLPH
372,SP500,DAL
373,SP500,XRAY
374,SP500,DVN
375,SP500,DO
376,SP500,DLR
377,SP500,DFS
378,SP500,DISCA
379,SP500,DISCK
380,SP500,DG
381,SP500,DLTR
382,SP500,D
383,SP500,DOV
384,SP500,DOW
385,SP500,DPS
386,SP500,DTE
387,SP500,DD
388,SP500,DUK
389,SP500,DNB
390,SP500,ETFC
391,SP500,EMN
392,SP500,ETN
393,SP500,EBAY
394,SP500,ECL
395,SP500,EIX
396,SP500,EW
397,SP500,EA
398,SP500,EMC
399,SP500,EMR
400,SP500,ENDP
401,SP500,ETR
402,SP500,EOG
403,SP500,EQT
404,SP500,EFX
405,SP500,EQIX
406,SP500,EQR
407,SP500,ESS
408,SP500,EL
409,SP500,ES
410,SP500,EXC
411,SP500,EXPE
412,SP500,EXPD
413,SP500,ESRX
414,SP500,EXR
415,SP500,XOM
416,SP500,FFIV
417,SP500,FB
418,SP500,FAST
419,SP500,FRT
420,SP500,FDX
421,SP500,FIS
422,SP500,FITB
423,SP500,FSLR
424,SP500,FE
425,SP500,FISV
426,SP500,FLIR
427,SP500,FLS
428,SP500,FLR
429,SP500,FMC
430,SP500,FTI
431,SP500,FL
432,SP500,F
433,SP500,FTV
434,SP500,FBHS
435,SP500,BEN
436,SP500,FCX
437,SP500,FTR
438,SP500,GPS
439,SP500,GRMN
440,SP500,GD
441,SP500,GE
442,SP500,GGP
443,SP500,GIS
444,SP500,GM
445,SP500,GPC
446,SP500,GILD
447,SP500,GPN
448,SP500,GS
449,SP500,GT
450,SP500,GWW
451,SP500,HAL
452,SP500,HBI
453,SP500,HOG
454,SP500,HAR
455,SP500,HRS
456,SP500,HIG
457,SP500,HAS
458,SP500,HCA
459,SP500,HCP
460,SP500,HP
461,SP500,HES
462,SP500,HPE
463,SP500,HOLX
464,SP500,HD
465,SP500,HON
466,SP500,HRL
467,SP500,HST
468,SP500,HPQ
469,SP500,HUM
470,SP500,HBAN
471,SP500,ITW
472,SP500,ILMN
473,SP500,IR
474,SP500,INTC
475,SP500,ICE
476,SP500,IBM
477,SP500,IP
478,SP500,IPG
479,SP500,IFF
480,SP500,INTU
481,SP500,ISRG
482,SP500,IVZ
483,SP500,IRM
484,SP500,JEC
485,SP500,JBHT
486,SP500,JNJ
487,SP500,JCI
488,SP500,JPM
489,SP500,JNPR
490,SP500,KSU
491,SP500,K
492,SP500,KEY
493,SP500,KMB
494,SP500,KIM
495,SP500,KMI
496,SP500,KLAC
497,SP500,KSS
498,SP500,KHC
499,SP500,KR
500,SP500,LB
501,SP500,LLL
502,SP500,LH
503,SP500,LRCX
504,SP500,LM
505,SP500,LEG
506,SP500,LEN
507,SP500,LVLT
508,SP500,LUK
509,SP500,LLY
510,SP500,LNC
511,SP500,LLTC
512,SP500,LKQ
513,SP500,LMT
514,SP500,L
515,SP500,LOW
516,SP500,LYB
517,SP500,MTB
518,SP500,MAC
519,SP500,M
520,SP500,MNK
521,SP500,MRO
522,SP500,MPC
523,SP500,MAR
524,SP500,MMC
525,SP500,MLM
526,SP500,MAS
527,SP500,MA
528,SP500,MAT
529,SP500,MKC
530,SP500,MCD
531,SP500,MCK
532,SP500,MJN
533,SP500,WRK
534,SP500,MDT
535,SP500,MRK
536,SP500,MET
537,SP500,KORS
538,SP500,MCHP
539,SP500,MU
540,SP500,MSFT
541,SP500,MHK
542,SP500,TAP
543,SP500,MDLZ
544,SP500,MON
545,SP500,MNST
546,SP500,MCO
547,SP500,MS
548,SP500,MOS
549,SP500,MSI
550,SP500,MUR
551,SP500,MYL
552,SP500,NDAQ
553,SP500,NOV
554,SP500,NAVI
555,SP500,NTAP
556,SP500,NFLX
557,SP500,NWL
558,SP500,NFX
559,SP500,NEM
560,SP500,NWSA
561,SP500,NWS
562,SP500,NEE
563,SP500,NLSN
564,SP500,NKE
565,SP500,NI
566,SP500,NBL
567,SP500,JWN
568,SP500,NSC
569,SP500,NTRS
570,SP500,NOC
571,SP500,NRG
572,SP500,NUE
573,SP500,NVDA
574,SP500,ORLY
575,SP500,OXY
576,SP500,OMC
577,SP500,OKE
578,SP500,ORCL
579,SP500,OI
580,SP500,PCAR
581,SP500,PH
582,SP500,PDCO
583,SP500,PAYX
584,SP500,PYPL
585,SP500,PNR
586,SP500,PBCT
587,SP500,PEP
588,SP500,PKI
589,SP500,PRGO
590,SP500,PFE
591,SP500,PCG
592,SP500,PM
593,SP500,PSX
594,SP500,PNW
595,SP500,PXD
596,SP500,PBI
597,SP500,PNC
598,SP500,RL
599,SP500,PPG
600,SP500,PPL
601,SP500,PX
602,SP500,CFG
603,SP500,PCLN
604,SP500,PFG
605,SP500,PG
606,SP500,PGR
607,SP500,PLD
608,SP500,PRU
609,SP500,PEG
610,SP500,PSA
611,SP500,PHM
612,SP500,PVH
613,SP500,QRVO
614,SP500,PWR
615,SP500,QCOM
616,SP500,DGX
617,SP500,RRC
618,SP500,RTN
619,SP500,O
620,SP500,RHT
621,SP500,REGN
622,SP500,RF
623,SP500,RSG
624,SP500,RAI
625,SP500,RHI
626,SP500,ROK
627,SP500,COL
628,SP500,ROP
629,SP500,ROST
630,SP500,RCL
631,SP500,R
632,SP500,CRM
633,SP500,SCG
634,SP500,SLB
635,SP500,SNI
636,SP500,STX
637,SP500,SEE
638,SP500,SRE
639,SP500,SHW
640,SP500,SIG
641,SP500,SPG
642,SP500,SWKS
643,SP500,SLG
644,SP500,SJM
645,SP500,SNA
646,SP500,SO
647,SP500,LUV
648,SP500,SWN
649,SP500,SE
650,SP500,SPGI
651,SP500,STJ
652,SP500,SWK
653,SP500,SPLS
654,SP500,SBUX
655,SP500,HOT
656,SP500,STT
657,SP500,SRCL
658,SP500,SYK
659,SP500,STI
660,SP500,SYMC
661,SP500,SYF
662,SP500,SYY
663,SP500,TROW
664,SP500,TGT
665,SP500,TEL
666,SP500,TGNA
667,SP500,TDC
668,SP500,TSO
669,SP500,TXN
670,SP500,TXT
671,SP500,HSY
672,SP500,TRV
673,SP500,TMO
674,SP500,TIF
675,SP500,TWX
676,SP500,TJX
677,SP500,TMK
678,SP500,TSS
679,SP500,TSCO
680,SP500,TDG
681,SP500,RIG
682,SP500,TRIP
683,SP500,FOXA
684,SP500,FOX
685,SP500,TSN
686,SP500,TYC
687,SP500,UDR
688,SP500,ULTA
689,SP500,USB
690,SP500,UA
691,SP500,UA-C
692,SP500,UNP
693,SP500,UAL
694,SP500,UNH
695,SP500,UPS
696,SP500,URI
697,SP500,UTX
698,SP500,UHS
699,SP500,UNM
700,SP500,URBN
701,SP500,VFC
702,SP500,VLO
703,SP500,VAR
704,SP500,VTR
705,SP500,VRSN
706,SP500,VRSK
707,SP500,VZ
708,SP500,VRTX
709,SP500,VIAB
710,SP500,V
711,SP500,VNO
712,SP500,VMC
713,SP500,WMT
714,SP500,WBA
715,SP500,DIS
716,SP500,WM
717,SP500,WAT
718,SP500,ANTM
719,SP500,WFC
720,SP500,HCN
721,SP500,WDC
722,SP500,WU
723,SP500,WY
724,SP500,WHR
725,SP500,WFM
726,SP500,WMB
727,SP500,WLTW
728,SP500,WEC
729,SP500,WYN
730,SP500,WYNN
731,SP500,XEL
732,SP500,XRX
733,SP500,XLNX
734,SP500,XL
735,SP500,XYL
736,SP500,YHOO
737,SP500,YUM
738,SP500,ZBH
739,SP500,ZION
740,SP500,ZTS
